测试套/软件包名,测试用例名,状态,与2303对比,日志文件,原因
policycoreutils,oe_test_service_selinux-autorelabel,success,,./mugen-riscv/logs/policycoreutils/oe_test_service_selinux-autorelabel/2023-08-08-20_13_05.log,None
policycoreutils,oe_test_service_selinux-autorelabel-mark,success,,./mugen-riscv/logs/policycoreutils/oe_test_service_selinux-autorelabel-mark/2023-08-08-20_12_55.log,None
policycoreutils,oe_test_service_restorecond,fail,same,./mugen-riscv/logs/policycoreutils/oe_test_service_restorecond/2023-08-08-20_12_16.log,"preinstall absent
systemd unit restart failure
systemd unit runtime error
"
policycoreutils,oe_test_target_selinux-autorelabel,success,,./mugen-riscv/logs/policycoreutils/oe_test_target_selinux-autorelabel/2023-08-08-20_13_15.log,None
initial-setup,oe_test_service_initial-setup-reconfiguration,success,,./mugen-riscv/logs/initial-setup/oe_test_service_initial-setup-reconfiguration/2023-08-08-11_41_35.log,None
gdm,oe_test_service_gdm,fail,diff,./mugen-riscv/logs/gdm/oe_test_service_gdm/2023-08-08-20_22_28.log,2309上缺少gnome-shell的相关依赖
libcgroup,oe_test_service_cgconfig,success,,./mugen-riscv/logs/libcgroup/oe_test_service_cgconfig/2023-08-08-20_19_29.log,None
pigz,oe_test_pigz,success,03fail,./mugen-riscv/logs/pigz/oe_test_pigz/2023-08-08-11_53_07.log,None
vsftpd,oe_test_service_vsftpd,success,,./mugen-riscv/logs/vsftpd/oe_test_service_vsftpd/2023-08-08-11_20_11.log,None
vsftpd,oe_test_target_vsftpd,success,,./mugen-riscv/logs/vsftpd/oe_test_target_vsftpd/2023-08-08-11_21_35.log,None
dmidecode,oe_test_dmidecode,fail,same,./mugen-riscv/logs/dmidecode/oe_test_dmidecode/2023-08-08-11_34_20.log,"preinstall absent
"
NetworkManager,oe_test_service_NetworkManager,success,,./mugen-riscv/logs/NetworkManager/oe_test_service_NetworkManager/2023-08-08-10_20_35.log,None
NetworkManager,oe_test_service_NetworkManager-wait-online,success,,./mugen-riscv/logs/NetworkManager/oe_test_service_NetworkManager-wait-online/2023-08-08-10_21_11.log,None
NetworkManager,oe_test_libnetfilter_conntrack,success,03fail,./mugen-riscv/logs/NetworkManager/oe_test_libnetfilter_conntrack/2023-08-08-10_21_56.log,None
NetworkManager,oe_test_service_nm-cloud-setup,success,,./mugen-riscv/logs/NetworkManager/oe_test_service_nm-cloud-setup/2023-08-08-10_21_42.log,None
NetworkManager,oe_test_service_NetworkManager-dispatcher,success,,./mugen-riscv/logs/NetworkManager/oe_test_service_NetworkManager-dispatcher/2023-08-08-10_20_06.log,None
open-isns,oe_test_service_isnsd,success,,./mugen-riscv/logs/open-isns/oe_test_service_isnsd/2023-08-08-11_50_02.log,None
glusterfs,oe_test_service_glustereventsd,success,,./mugen-riscv/logs/glusterfs/oe_test_service_glustereventsd/2023-08-08-10_26_04.log,None
glusterfs,oe_test_service_glusterfsd,success,,./mugen-riscv/logs/glusterfs/oe_test_service_glusterfsd/2023-08-08-10_28_00.log,None
glusterfs,oe_test_service_glusterfssharedstorage,success,,./mugen-riscv/logs/glusterfs/oe_test_service_glusterfssharedstorage/2023-08-08-10_28_55.log,None
glusterfs,oe_test_service_gluster-ta-volume,success,,./mugen-riscv/logs/glusterfs/oe_test_service_gluster-ta-volume/2023-08-08-10_30_18.log,None
glusterfs,oe_test_service_glusterd,success,,./mugen-riscv/logs/glusterfs/oe_test_service_glusterd/2023-08-08-10_24_27.log,None
mariadb,oe_test_service_mariadb,success,,./mugen-riscv/logs/mariadb/oe_test_service_mariadb/2023-08-08-11_01_22.log,None
mariadb,oe_test_mariadb-db,success,,./mugen-riscv/logs/mariadb/oe_test_mariadb-db/2023-08-08-11_03_33.log,None
mariadb,oe_test_mariadb-table,success,,./mugen-riscv/logs/mariadb/oe_test_mariadb-table/2023-08-08-11_05_21.log,None
libstoragemgmt,oe_test_service_libstoragemgmt,fail,09fail,./mugen-riscv/logs/libstoragemgmt/oe_test_service_libstoragemgmt/2023-08-08-11_43_59.log,重新测试通过
libaec,oe_test_libaec_aec,success,,./mugen-riscv/logs/libaec/oe_test_libaec_aec/2023-08-08-12_11_43.log,None
netcf,oe_test_service_netcf-transaction,fail,09fail,./mugen-riscv/logs/netcf/oe_test_service_netcf-transaction/2023-08-08-11_47_03.log,重新测试通过
byacc,oe_test_byacc_yacc_02,success,,./mugen-riscv/logs/byacc/oe_test_byacc_yacc_02/2023-08-08-10_45_24.log,None
byacc,oe_test_byacc_byacc_01,success,,./mugen-riscv/logs/byacc/oe_test_byacc_byacc_01/2023-08-08-10_42_53.log,None
byacc,oe_test_byacc_yacc_01,success,,./mugen-riscv/logs/byacc/oe_test_byacc_yacc_01/2023-08-08-10_44_35.log,None
byacc,oe_test_byacc_byacc_02,success,,./mugen-riscv/logs/byacc/oe_test_byacc_byacc_02/2023-08-08-10_43_47.log,None
rtkit,oe_test_service_rtkit-daemon,success,,./mugen-riscv/logs/rtkit/oe_test_service_rtkit-daemon/2023-08-08-11_57_58.log,None
smoke-basic-os,oe_test_dhclient_01,success,,./mugen-riscv/logs/smoke-basic-os/oe_test_dhclient_01/2023-08-08-11_46_41.log,None
smoke-basic-os,oe_test_ipv6_BRIDGE,success,,./mugen-riscv/logs/smoke-basic-os/oe_test_ipv6_BRIDGE/2023-08-08-11_55_42.log,None
smoke-basic-os,oe_test_numactl,success,03fail,./mugen-riscv/logs/smoke-basic-os/oe_test_numactl/2023-08-08-10_42_52.log,None
smoke-basic-os,oe_test_rsync,success,,./mugen-riscv/logs/smoke-basic-os/oe_test_rsync/2023-08-08-10_46_26.log,None
smoke-basic-os,oe_test_rsyslog_03,fail,same,./mugen-riscv/logs/smoke-basic-os/oe_test_rsyslog_03/2023-08-08-12_28_05.log,"preinstall absent
"
smoke-basic-os,oe_test_systemd_SCEN_06,success,,./mugen-riscv/logs/smoke-basic-os/oe_test_systemd_SCEN_06/2023-08-08-13_02_39.log,None
smoke-basic-os,oe_test_logrotate_004,fail,same,./mugen-riscv/logs/smoke-basic-os/oe_test_logrotate_004/2023-08-08-14_00_57.log,
smoke-basic-os,oe_test_logrotate_003,success,,./mugen-riscv/logs/smoke-basic-os/oe_test_logrotate_003/2023-08-08-10_36_26.log,None
smoke-basic-os,oe_test_yumgroup_001,fail,same,./mugen-riscv/logs/smoke-basic-os/oe_test_yumgroup_001/2023-08-08-10_54_21.log,oe-rv目前软件仓内并没有划分软件包组
smoke-basic-os,oe_test_systemd_SCEN_01,success,,./mugen-riscv/logs/smoke-basic-os/oe_test_systemd_SCEN_01/2023-08-08-13_01_27.log,None
smoke-basic-os,oe_test_rsyslog_04,fail,09fail,./mugen-riscv/logs/smoke-basic-os/oe_test_rsyslog_04/2023-08-08-12_28_17.log,没有预装rsyslog
smoke-basic-os,oe_test_cmp,fail,09fail,./mugen-riscv/logs/smoke-basic-os/oe_test_cmp/2023-08-08-10_59_36.log,重新测试通过
smoke-basic-os,oe_test_cat_001,fail,same,./mugen-riscv/logs/smoke-basic-os/oe_test_cat_001/2023-08-08-09_50_19.log,
smoke-basic-os,oe_test_systemd_SCEN_08,success,,./mugen-riscv/logs/smoke-basic-os/oe_test_systemd_SCEN_08/2023-08-08-13_03_11.log,None
smoke-basic-os,oe_test_localectl_001,success,,./mugen-riscv/logs/smoke-basic-os/oe_test_localectl_001/2023-08-08-10_35_13.log,None
smoke-basic-os,oe_test_ip_rule_02,success,03fail,./mugen-riscv/logs/smoke-basic-os/oe_test_ip_rule_02/2023-08-08-11_54_55.log,None
smoke-basic-os,oe_test_user_debug_iotop_03,success,03fail,./mugen-riscv/logs/smoke-basic-os/oe_test_user_debug_iotop_03/2023-08-08-13_56_23.log,None
smoke-basic-os,oe_test_od,success,,./mugen-riscv/logs/smoke-basic-os/oe_test_od/2023-08-08-14_02_38.log,None
smoke-basic-os,oe_test_iptables,fail,09fail,./mugen-riscv/logs/smoke-basic-os/oe_test_iptables/2023-08-08-11_55_20.log,没有预装iptables
smoke-basic-os,oe_test_ipv6_VLAN_02,success,03fail,./mugen-riscv/logs/smoke-basic-os/oe_test_ipv6_VLAN_02/2023-08-08-11_59_24.log,None
smoke-basic-os,oe_test_setools,fail,same,./mugen-riscv/logs/smoke-basic-os/oe_test_setools/2023-08-08-12_50_05.log,
smoke-basic-os,oe_test_rollback,success,03fail,./mugen-riscv/logs/smoke-basic-os/oe_test_rollback/2023-08-08-10_57_05.log,None
smoke-basic-os,oe_test_syslog_dmesg_001,success,,./mugen-riscv/logs/smoke-basic-os/oe_test_syslog_dmesg_001/2023-08-08-10_50_37.log,None
smoke-basic-os,oe_test_ls_001,success,,./mugen-riscv/logs/smoke-basic-os/oe_test_ls_001/2023-08-08-10_36_49.log,None
smoke-basic-os,oe_test_dbus-monitor,success,,./mugen-riscv/logs/smoke-basic-os/oe_test_dbus-monitor/2023-08-08-11_46_04.log,None
smoke-basic-os,oe_test_mv_001,success,,./mugen-riscv/logs/smoke-basic-os/oe_test_mv_001/2023-08-08-10_39_59.log,None
smoke-basic-os,oe_test_systemd_SCEN_09,success,,./mugen-riscv/logs/smoke-basic-os/oe_test_systemd_SCEN_09/2023-08-08-13_03_30.log,None
smoke-basic-os,oe_test_rsyslog_05,fail,09fail,./mugen-riscv/logs/smoke-basic-os/oe_test_rsyslog_05/2023-08-08-12_28_46.log,没有预装rsyslog
smoke-basic-os,oe_test_pwd_001,fail,same,./mugen-riscv/logs/smoke-basic-os/oe_test_pwd_001/2023-08-08-10_46_04.log,测试使用的 /etc/kernel 目录不存在
smoke-basic-os,oe_test_chattr,success,,./mugen-riscv/logs/smoke-basic-os/oe_test_chattr/2023-08-08-09_50_43.log,None
smoke-basic-os,oe_test_logrotate_002,success,,./mugen-riscv/logs/smoke-basic-os/oe_test_logrotate_002/2023-08-08-10_35_25.log,None
smoke-basic-os,oe_test_iscsid,success,03fail,./mugen-riscv/logs/smoke-basic-os/oe_test_iscsid/2023-08-08-12_00_20.log,None
smoke-basic-os,oe_test_augeas_augtool,success,,./mugen-riscv/logs/smoke-basic-os/oe_test_augeas_augtool/2023-08-08-11_39_10.log,None
smoke-basic-os,oe_test_systemd_SCEN_07,success,,./mugen-riscv/logs/smoke-basic-os/oe_test_systemd_SCEN_07/2023-08-08-13_02_54.log,None
smoke-basic-os,oe_test_os-prober_01,fail,09fail,./mugen-riscv/logs/smoke-basic-os/oe_test_os-prober_01/2023-08-08-12_17_56.log,没有预装os-prober
smoke-basic-os,oe_test_rsyslog_02,fail,09fail,./mugen-riscv/logs/smoke-basic-os/oe_test_rsyslog_02/2023-08-08-12_27_56.log,没有预装rsyslog
smoke-basic-os,oe_test_rpcbind,success,,./mugen-riscv/logs/smoke-basic-os/oe_test_rpcbind/2023-08-08-12_25_32.log,None
smoke-basic-os,oe_test_dumpe2fs,fail,same,./mugen-riscv/logs/smoke-basic-os/oe_test_dumpe2fs/2023-08-08-14_03_29.log,将硬盘格式化时出现问题，无法在上面创建文件inode
smoke-basic-os,oe_test_pstree,success,,./mugen-riscv/logs/smoke-basic-os/oe_test_pstree/2023-08-08-13_08_09.log,None
smoke-basic-os,oe_test_vmstat,success,,./mugen-riscv/logs/smoke-basic-os/oe_test_vmstat/2023-08-08-13_08_18.log,None
smoke-basic-os,oe_test_group_001,success,,./mugen-riscv/logs/smoke-basic-os/oe_test_group_001/2023-08-08-10_27_53.log,None
smoke-basic-os,oe_test_xz,success,,./mugen-riscv/logs/smoke-basic-os/oe_test_xz/2023-08-08-13_57_44.log,None
smoke-basic-os,oe_test_krb5,success,,./mugen-riscv/logs/smoke-basic-os/oe_test_krb5/2023-08-08-10_33_46.log,None
smoke-basic-os,oe_test_lldpad,success,,./mugen-riscv/logs/smoke-basic-os/oe_test_lldpad/2023-08-08-11_59_34.log,None
smoke-basic-os,oe_test_ntp_02,success,,./mugen-riscv/logs/smoke-basic-os/oe_test_ntp_02/2023-08-08-12_16_36.log,None
smoke-basic-os,oe_test_stat,success,03fail,./mugen-riscv/logs/smoke-basic-os/oe_test_stat/2023-08-08-12_51_14.log,None
smoke-basic-os,oe_test_expat,success,,./mugen-riscv/logs/smoke-basic-os/oe_test_expat/2023-08-08-12_58_06.log,None
smoke-basic-os,oe_test_losetup,success,,./mugen-riscv/logs/smoke-basic-os/oe_test_losetup/2023-08-08-12_07_19.log,None
smoke-basic-os,oe_test_uname,success,,./mugen-riscv/logs/smoke-basic-os/oe_test_uname/2023-08-08-10_55_08.log,None
smoke-basic-os,oe_test_nfs,success,,./mugen-riscv/logs/smoke-basic-os/oe_test_nfs/2023-08-08-10_41_36.log,None
smoke-basic-os,oe_test_ip6tables_02,fail,09fail,./mugen-riscv/logs/smoke-basic-os/oe_test_ip6tables_02/2023-08-08-11_53_37.log,没有预装iptables
smoke-basic-os,oe_test_grub2_mkconfig,fail,same,./mugen-riscv/logs/smoke-basic-os/oe_test_grub2_mkconfig/2023-08-08-11_52_08.log,"preinstall absent
"
smoke-basic-os,oe_test_libuser_sm,success,,./mugen-riscv/logs/smoke-basic-os/oe_test_libuser_sm/2023-08-08-12_07_05.log,None
smoke-basic-os,oe_test_chkconfig,success,,./mugen-riscv/logs/smoke-basic-os/oe_test_chkconfig/2023-08-08-11_41_15.log,None
smoke-basic-os,oe_test_chmod_001,success,,./mugen-riscv/logs/smoke-basic-os/oe_test_chmod_001/2023-08-08-09_50_54.log,None
smoke-basic-os,oe_test_sed_001,success,,./mugen-riscv/logs/smoke-basic-os/oe_test_sed_001/2023-08-08-13_57_34.log,None
smoke-basic-os,oe_test_umask_001,success,,./mugen-riscv/logs/smoke-basic-os/oe_test_umask_001/2023-08-08-10_53_08.log,None
smoke-basic-os,oe_test_rpmrebuild,success,,./mugen-riscv/logs/smoke-basic-os/oe_test_rpmrebuild/2023-08-08-12_26_44.log,None
smoke-basic-os,oe_test_aide_basic_info,success,,./mugen-riscv/logs/smoke-basic-os/oe_test_aide_basic_info/2023-08-08-13_28_31.log,None
smoke-basic-os,oe_test_procps-ng-uptime,success,,./mugen-riscv/logs/smoke-basic-os/oe_test_procps-ng-uptime/2023-08-08-12_59_00.log,None
smoke-basic-os,oe_test_sevice_001,fail,same,./mugen-riscv/logs/smoke-basic-os/oe_test_sevice_001/2023-08-08-10_47_20.log,
smoke-basic-os,oe_test_wc,success,,./mugen-riscv/logs/smoke-basic-os/oe_test_wc/2023-08-08-10_55_16.log,None
smoke-basic-os,oe_test_acl_001,success,,./mugen-riscv/logs/smoke-basic-os/oe_test_acl_001/2023-08-08-09_49_53.log,None
smoke-basic-os,oe_test_unset_001,success,,./mugen-riscv/logs/smoke-basic-os/oe_test_unset_001/2023-08-08-13_08_33.log,None
smoke-basic-os,oe_test_touch_001,success,,./mugen-riscv/logs/smoke-basic-os/oe_test_touch_001/2023-08-08-10_51_55.log,None
smoke-basic-os,oe_test_IPVLAN_07,success,,./mugen-riscv/logs/smoke-basic-os/oe_test_IPVLAN_07/2023-08-08-13_45_18.log,None
smoke-basic-os,oe_test_maildrop_delivery_agent,success,,./mugen-riscv/logs/smoke-basic-os/oe_test_maildrop_delivery_agent/2023-08-08-12_08_42.log,None
smoke-basic-os,oe_test_syslog_journalctl_002,success,,./mugen-riscv/logs/smoke-basic-os/oe_test_syslog_journalctl_002/2023-08-08-10_50_55.log,None
smoke-basic-os,oe_test_python_subprocess_02,success,,./mugen-riscv/logs/smoke-basic-os/oe_test_python_subprocess_02/2023-08-08-12_21_40.log,None
smoke-basic-os,oe_test_aide_init_database,fail,09fail,./mugen-riscv/logs/smoke-basic-os/oe_test_aide_init_database/2023-08-08-13_29_13.log,新版aide命令输出发生变化
smoke-basic-os,oe_test_ipv6_sysctl_01,success,,./mugen-riscv/logs/smoke-basic-os/oe_test_ipv6_sysctl_01/2023-08-08-13_45_02.log,None
smoke-basic-os,oe_test_chrt,success,,./mugen-riscv/logs/smoke-basic-os/oe_test_chrt/2023-08-08-11_41_26.log,None
smoke-basic-os,oe_test_cpio,success,,./mugen-riscv/logs/smoke-basic-os/oe_test_cpio/2023-08-08-11_42_39.log,None
smoke-basic-os,oe_test_sudo_E,success,,./mugen-riscv/logs/smoke-basic-os/oe_test_sudo_E/2023-08-08-12_51_21.log,None
smoke-basic-os,oe_test_python_urllib3_urlopen_03,success,,./mugen-riscv/logs/smoke-basic-os/oe_test_python_urllib3_urlopen_03/2023-08-08-12_24_14.log,None
smoke-basic-os,oe_test_ip_ipv6_02,success,03fail,./mugen-riscv/logs/smoke-basic-os/oe_test_ip_ipv6_02/2023-08-08-11_53_56.log,None
smoke-basic-os,oe_test_glibc_getaddrinfo_01,fail,diff,./mugen-riscv/logs/smoke-basic-os/oe_test_glibc_getaddrinfo_01/2023-08-08-11_50_54.log,缺少host命令
smoke-basic-os,oe_test_mtr,success,03fail,./mugen-riscv/logs/smoke-basic-os/oe_test_mtr/2023-08-08-13_05_44.log,None
smoke-basic-os,oe_test_libcgroup_01,success,,./mugen-riscv/logs/smoke-basic-os/oe_test_libcgroup_01/2023-08-08-12_03_55.log,None
smoke-basic-os,oe_test_pciutils,success,,./mugen-riscv/logs/smoke-basic-os/oe_test_pciutils/2023-08-08-10_44_14.log,None
smoke-basic-os,oe_test_Netlink_ip_01,success,,./mugen-riscv/logs/smoke-basic-os/oe_test_Netlink_ip_01/2023-08-08-13_47_05.log,None
smoke-basic-os,oe_test_mktemp,success,,./mugen-riscv/logs/smoke-basic-os/oe_test_mktemp/2023-08-08-12_09_25.log,None
smoke-basic-os,oe_test_file_001,success,,./mugen-riscv/logs/smoke-basic-os/oe_test_file_001/2023-08-08-10_23_14.log,None
smoke-basic-os,oe_test_hdparm,success,,./mugen-riscv/logs/smoke-basic-os/oe_test_hdparm/2023-08-08-10_29_32.log,None
smoke-basic-os,oe_test_journalctl,success,,./mugen-riscv/logs/smoke-basic-os/oe_test_journalctl/2023-08-08-10_33_36.log,None
smoke-basic-os,oe_test_CPUinfo_001,fail,same,./mugen-riscv/logs/smoke-basic-os/oe_test_CPUinfo_001/2023-08-08-09_51_27.log,
smoke-basic-os,oe_test_network_001,fail,same,./mugen-riscv/logs/smoke-basic-os/oe_test_network_001/2023-08-08-10_41_13.log,preinstall absent
smoke-basic-os,oe_test_libxml2_002,success,03fail,./mugen-riscv/logs/smoke-basic-os/oe_test_libxml2_002/2023-08-08-14_00_34.log,None
smoke-basic-os,oe_test_python_subprocess_03,success,,./mugen-riscv/logs/smoke-basic-os/oe_test_python_subprocess_03/2023-08-08-12_21_49.log,None
smoke-basic-os,oe_test_atd,success,,./mugen-riscv/logs/smoke-basic-os/oe_test_atd/2023-08-08-11_37_21.log,None
smoke-basic-os,oe_test_ip_ipv6_04,success,03fail,./mugen-riscv/logs/smoke-basic-os/oe_test_ip_ipv6_04/2023-08-08-11_54_13.log,None
smoke-basic-os,oe_test_curl_01,success,,./mugen-riscv/logs/smoke-basic-os/oe_test_curl_01/2023-08-08-11_42_47.log,None
smoke-basic-os,oe_test_log_001,fail,09fail,./mugen-riscv/logs/smoke-basic-os/oe_test_log_001/2023-08-08-10_35_48.log,没有/var/log/messages目录
smoke-basic-os,oe_test_aide_config_cfgfile,success,,./mugen-riscv/logs/smoke-basic-os/oe_test_aide_config_cfgfile/2023-08-08-13_08_40.log,None
smoke-basic-os,oe_test_ip_ipv6_03,success,03fail,./mugen-riscv/logs/smoke-basic-os/oe_test_ip_ipv6_03/2023-08-08-11_54_05.log,None
smoke-basic-os,oe_test_python_urllib3_urlopen_02,success,,./mugen-riscv/logs/smoke-basic-os/oe_test_python_urllib3_urlopen_02/2023-08-08-12_23_43.log,None
smoke-basic-os,oe_test_python_01,success,,./mugen-riscv/logs/smoke-basic-os/oe_test_python_01/2023-08-08-12_18_21.log,None
smoke-basic-os,oe_test_route_ipv6,success,03fail,./mugen-riscv/logs/smoke-basic-os/oe_test_route_ipv6/2023-08-08-12_24_44.log,None
smoke-basic-os,oe_test_perf,fail,same,./mugen-riscv/logs/smoke-basic-os/oe_test_perf/2023-08-08-10_45_07.log,测试出错 cycles: PMU Hardware doesn't support sampling/overflow-interrupts. Try 'perf stat'
smoke-basic-os,oe_test_iproute_ipv6_01,success,03fail,./mugen-riscv/logs/smoke-basic-os/oe_test_iproute_ipv6_01/2023-08-08-11_54_29.log,None
smoke-basic-os,oe_test_grep_001,success,,./mugen-riscv/logs/smoke-basic-os/oe_test_grep_001/2023-08-08-10_27_42.log,None
smoke-basic-os,oe_test_chroncy_001,success,,./mugen-riscv/logs/smoke-basic-os/oe_test_chroncy_001/2023-08-08-10_55_25.log,None
smoke-basic-os,oe_test_systemd_SCEN_14,success,,./mugen-riscv/logs/smoke-basic-os/oe_test_systemd_SCEN_14/2023-08-08-13_04_47.log,None
smoke-basic-os,oe_test_bc,success,,./mugen-riscv/logs/smoke-basic-os/oe_test_bc/2023-08-08-11_40_16.log,None
