测试套/软件包名,测试用例名,状态,与2303对比,日志文件,原因
smoke-basic-os,oe_test_systemd_SCEN_13,success,,./mugen-riscv/logs/smoke-basic-os/oe_test_systemd_SCEN_13/2023-08-08-13_04_33.log,None
smoke-basic-os,oe_test_audit_abnormal_kill,success,,./mugen-riscv/logs/smoke-basic-os/oe_test_audit_abnormal_kill/2023-08-08-13_42_03.log,None
smoke-basic-os,oe_test_netstat_01,success,,./mugen-riscv/logs/smoke-basic-os/oe_test_netstat_01/2023-08-08-13_47_47.log,None
smoke-basic-os,oe_test_iscsi,success,03fail,./mugen-riscv/logs/smoke-basic-os/oe_test_iscsi/2023-08-08-10_31_27.log,None
smoke-basic-os,oe_test_nmap,success,,./mugen-riscv/logs/smoke-basic-os/oe_test_nmap/2023-08-08-12_13_44.log,None
smoke-basic-os,oe_test_ncurses,fail,same,./mugen-riscv/logs/smoke-basic-os/oe_test_ncurses/2023-08-08-12_09_34.log,
smoke-basic-os,oe_test_IPV6_traceroute6_02,success,03fail,./mugen-riscv/logs/smoke-basic-os/oe_test_IPV6_traceroute6_02/2023-08-08-11_57_47.log,None
smoke-basic-os,oe_test_df,success,,./mugen-riscv/logs/smoke-basic-os/oe_test_df/2023-08-08-10_23_05.log,None
smoke-basic-os,oe_test_ipv6_dnsmasq,fail,09fail,./mugen-riscv/logs/smoke-basic-os/oe_test_ipv6_dnsmasq/2023-08-08-11_56_27.log,2309中找不到bind-utils软件包
smoke-basic-os,oe_test_sudo,success,,./mugen-riscv/logs/smoke-basic-os/oe_test_sudo/2023-08-08-12_52_48.log,None
smoke-basic-os,oe_test_find,success,,./mugen-riscv/logs/smoke-basic-os/oe_test_find/2023-08-08-13_05_13.log,None
smoke-basic-os,oe_test_systemd_SCEN_12,success,,./mugen-riscv/logs/smoke-basic-os/oe_test_systemd_SCEN_12/2023-08-08-13_04_19.log,None
smoke-basic-os,oe_test_mpstat_01,success,,./mugen-riscv/logs/smoke-basic-os/oe_test_mpstat_01/2023-08-08-13_45_26.log,None
smoke-basic-os,oe_test_IPV6_traceroute6_tracepath6,success,,./mugen-riscv/logs/smoke-basic-os/oe_test_IPV6_traceroute6_tracepath6/2023-08-08-11_58_34.log,None
smoke-basic-os,oe_test_systemd_SCEN_15,success,,./mugen-riscv/logs/smoke-basic-os/oe_test_systemd_SCEN_15/2023-08-08-13_05_00.log,None
smoke-basic-os,oe_test_rsyslog_10,fail,09fail,./mugen-riscv/logs/smoke-basic-os/oe_test_rsyslog_10/2023-08-08-12_34_36.log,date命令输出发生变化
smoke-basic-os,oe_test_audit_fixed_memory_02,success,03fail,./mugen-riscv/logs/smoke-basic-os/oe_test_audit_fixed_memory_02/2023-08-08-13_43_04.log,None
smoke-basic-os,oe_test_gcc_002,success,,./mugen-riscv/logs/smoke-basic-os/oe_test_gcc_002/2023-08-08-14_02_16.log,None
smoke-basic-os,oe_test_time_01,success,,./mugen-riscv/logs/smoke-basic-os/oe_test_time_01/2023-08-08-12_59_07.log,None
smoke-basic-os,oe_test_lz4_02,success,,./mugen-riscv/logs/smoke-basic-os/oe_test_lz4_02/2023-08-08-12_08_33.log,None
smoke-basic-os,oe_test_gcc,success,,./mugen-riscv/logs/smoke-basic-os/oe_test_gcc/2023-08-08-10_59_17.log,None
smoke-basic-os,oe_test_sudo_maxseq,success,,./mugen-riscv/logs/smoke-basic-os/oe_test_sudo_maxseq/2023-08-08-12_51_31.log,None
smoke-basic-os,oe_test_iproute,success,,./mugen-riscv/logs/smoke-basic-os/oe_test_iproute/2023-08-08-11_54_39.log,None
smoke-basic-os,oe_test_iptables-save,fail,diff,./mugen-riscv/logs/smoke-basic-os/oe_test_iptables-save/2023-08-08-11_55_05.log,没有预装iptables
smoke-basic-os,oe_test_user_001,success,,./mugen-riscv/logs/smoke-basic-os/oe_test_user_001/2023-08-08-10_53_19.log,None
smoke-basic-os,oe_test_basic_ssh_001,success,,./mugen-riscv/logs/smoke-basic-os/oe_test_basic_ssh_001/2023-08-08-09_50_05.log,None
smoke-basic-os,oe_test_cd_002,success,,./mugen-riscv/logs/smoke-basic-os/oe_test_cd_002/2023-08-08-09_50_32.log,None
smoke-basic-os,oe_test_MEMinfo_001,fail,same,./mugen-riscv/logs/smoke-basic-os/oe_test_MEMinfo_001/2023-08-08-10_38_47.log,测试套问题，预期的 lshw 输出不适合 rv 架构
smoke-basic-os,oe_test_nfs_01,success,,./mugen-riscv/logs/smoke-basic-os/oe_test_nfs_01/2023-08-08-12_09_48.log,None
smoke-basic-os,oe_test_systemd_SCEN_02,success,,./mugen-riscv/logs/smoke-basic-os/oe_test_systemd_SCEN_02/2023-08-08-13_01_39.log,None
smoke-basic-os,oe_test_less,success,,./mugen-riscv/logs/smoke-basic-os/oe_test_less/2023-08-08-12_03_46.log,None
smoke-basic-os,oe_test_rsyslog_07,fail,09fail,./mugen-riscv/logs/smoke-basic-os/oe_test_rsyslog_07/2023-08-08-12_32_56.log,没有预装rsyslog
smoke-basic-os,oe_test_systemd_SCEN_05,success,,./mugen-riscv/logs/smoke-basic-os/oe_test_systemd_SCEN_05/2023-08-08-13_02_28.log,None
smoke-basic-os,oe_test_rsyslog_09,fail,09fail,./mugen-riscv/logs/smoke-basic-os/oe_test_rsyslog_09/2023-08-08-12_33_47.log,没有预装rsyslog
smoke-basic-os,oe_test_ip_rule_01,success,03fail,./mugen-riscv/logs/smoke-basic-os/oe_test_ip_rule_01/2023-08-08-11_54_48.log,None
smoke-basic-os,oe_test_systemd-update-utmp,success,,./mugen-riscv/logs/smoke-basic-os/oe_test_systemd-update-utmp/2023-08-08-12_56_13.log,None
smoke-basic-os,oe_test_ebtables,fail,same,./mugen-riscv/logs/smoke-basic-os/oe_test_ebtables/2023-08-08-11_50_00.log,"preinstall absent
"
smoke-basic-os,oe_test_sort,fail,09fail,./mugen-riscv/logs/smoke-basic-os/oe_test_sort/2023-08-08-10_47_30.log,新版sort默认不忽略空行
smoke-basic-os,oe_test_popt,success,,./mugen-riscv/logs/smoke-basic-os/oe_test_popt/2023-08-08-13_58_10.log,None
smoke-basic-os,oe_test_acpid,success,,./mugen-riscv/logs/smoke-basic-os/oe_test_acpid/2023-08-08-11_03_01.log,None
smoke-basic-os,oe_test_which,success,,./mugen-riscv/logs/smoke-basic-os/oe_test_which/2023-08-08-10_54_10.log,None
smoke-basic-os,oe_test_dbus-binging-tool,success,,./mugen-riscv/logs/smoke-basic-os/oe_test_dbus-binging-tool/2023-08-08-11_45_04.log,None
smoke-basic-os,oe_test_normal_tcpdump_03,success,03fail,./mugen-riscv/logs/smoke-basic-os/oe_test_normal_tcpdump_03/2023-08-08-12_14_56.log,None
smoke-basic-os,oe_test_mtr_01,success,,./mugen-riscv/logs/smoke-basic-os/oe_test_mtr_01/2023-08-08-13_46_12.log,None
smoke-basic-os,oe_test_normal_tcpdump_04,success,03fail,./mugen-riscv/logs/smoke-basic-os/oe_test_normal_tcpdump_04/2023-08-08-13_48_57.log,None
smoke-basic-os,oe_test_mv_002,success,,./mugen-riscv/logs/smoke-basic-os/oe_test_mv_002/2023-08-08-10_54_59.log,None
smoke-basic-os,oe_test_perf_top_01,fail,same,./mugen-riscv/logs/smoke-basic-os/oe_test_perf_top_01/2023-08-08-13_50_23.log,测试出错 cycles: PMU Hardware doesn't support sampling/overflow-interrupts. Try 'perf stat'
smoke-basic-os,oe_test_service,success,03fail,./mugen-riscv/logs/smoke-basic-os/oe_test_service/2023-08-08-12_49_57.log,None
smoke-basic-os,oe_test_rsyslog_08,fail,09fail,./mugen-riscv/logs/smoke-basic-os/oe_test_rsyslog_08/2023-08-08-12_33_07.log,没有预装rsyslog
smoke-basic-os,oe_test_systemd_SCEN_04,success,,./mugen-riscv/logs/smoke-basic-os/oe_test_systemd_SCEN_04/2023-08-08-13_02_16.log,None
smoke-basic-os,oe_test_os-prober_02,fail,09fail,./mugen-riscv/logs/smoke-basic-os/oe_test_os-prober_02/2023-08-08-12_18_04.log,没有预装os-prober
smoke-basic-os,oe_test_rsyslog_01,fail,09fail,./mugen-riscv/logs/smoke-basic-os/oe_test_rsyslog_01/2023-08-08-12_27_34.log,没有预装rsyslog
smoke-basic-os,oe_test_attr_001,success,,./mugen-riscv/logs/smoke-basic-os/oe_test_attr_001/2023-08-08-12_58_22.log,None
smoke-basic-os,oe_test_rsyslog_06,fail,09fail,./mugen-riscv/logs/smoke-basic-os/oe_test_rsyslog_06/2023-08-08-12_32_38.log,没有预装rsyslog
smoke-basic-os,oe_test_logrotate_001,success,,./mugen-riscv/logs/smoke-basic-os/oe_test_logrotate_001/2023-08-08-10_36_06.log,None
smoke-basic-os,oe_test_pwd_002,success,,./mugen-riscv/logs/smoke-basic-os/oe_test_pwd_002/2023-08-08-13_05_37.log,None
smoke-basic-os,oe_test_systemd_SCEN_03,success,,./mugen-riscv/logs/smoke-basic-os/oe_test_systemd_SCEN_03/2023-08-08-13_01_52.log,None
smoke-basic-os,oe_test_hwclock,success,,./mugen-riscv/logs/smoke-basic-os/oe_test_hwclock/2023-08-08-11_52_28.log,None
smoke-basic-os,oe_test_sadf_001,success,,./mugen-riscv/logs/smoke-basic-os/oe_test_sadf_001/2023-08-08-13_07_11.log,None
smoke-basic-os,oe_test_dracut,success,,./mugen-riscv/logs/smoke-basic-os/oe_test_dracut/2023-08-08-11_46_59.log,None
smoke-basic-os,oe_test_normal_tcpdump_02,success,03fail,./mugen-riscv/logs/smoke-basic-os/oe_test_normal_tcpdump_02/2023-08-08-13_48_08.log,None
smoke-basic-os,oe_test_dd_001,success,,./mugen-riscv/logs/smoke-basic-os/oe_test_dd_001/2023-08-08-10_22_32.log,None
smoke-basic-os,oe_test_syslog_journald_001,success,,./mugen-riscv/logs/smoke-basic-os/oe_test_syslog_journald_001/2023-08-08-10_51_06.log,None
smoke-basic-os,oe_test_ipv6_VLAN_01,success,03fail,./mugen-riscv/logs/smoke-basic-os/oe_test_ipv6_VLAN_01/2023-08-08-11_59_16.log,None
smoke-basic-os,oe_test_Numad_01,success,,./mugen-riscv/logs/smoke-basic-os/oe_test_Numad_01/2023-08-08-13_49_38.log,None
smoke-basic-os,oe_test_openssl,success,,./mugen-riscv/logs/smoke-basic-os/oe_test_openssl/2023-08-08-10_43_48.log,None
smoke-basic-os,oe_test_procps-ng-sysctl,success,,./mugen-riscv/logs/smoke-basic-os/oe_test_procps-ng-sysctl/2023-08-08-12_58_45.log,None
smoke-basic-os,oe_test_aide_security,success,,./mugen-riscv/logs/smoke-basic-os/oe_test_aide_security/2023-08-08-13_35_39.log,None
smoke-basic-os,oe_test_ethtool_01,fail,same,./mugen-riscv/logs/smoke-basic-os/oe_test_ethtool_01/2023-08-08-11_50_11.log,"preinstall absent
"
smoke-basic-os,oe_test_dbus-cleanup-sockets,success,,./mugen-riscv/logs/smoke-basic-os/oe_test_dbus-cleanup-sockets/2023-08-08-11_45_49.log,None
smoke-basic-os,oe_test_tcpdump,success,,./mugen-riscv/logs/smoke-basic-os/oe_test_tcpdump/2023-08-08-12_56_20.log,None
smoke-basic-os,oe_test_firewalld_server,fail,same,./mugen-riscv/logs/smoke-basic-os/oe_test_firewalld_server/2023-08-08-11_50_43.log,"preinstall absent
"
smoke-basic-os,oe_test_user_debug_iotop_SCEN_01,fail,09fail,./mugen-riscv/logs/smoke-basic-os/oe_test_user_debug_iotop_SCEN_01/2023-08-08-13_57_16.log,未能正确显示PRIO
smoke-basic-os,oe_test_aide_compare_database,success,,./mugen-riscv/logs/smoke-basic-os/oe_test_aide_compare_database/2023-08-08-11_03_47.log,None
smoke-basic-os,oe_test_ip6tables_01,fail,diff,./mugen-riscv/logs/smoke-basic-os/oe_test_ip6tables_01/2023-08-08-11_53_15.log,没有预装iptables
smoke-basic-os,oe_test_rm_001,success,,./mugen-riscv/logs/smoke-basic-os/oe_test_rm_001/2023-08-08-10_54_00.log,None
smoke-basic-os,oe_test_dbus-send,success,,./mugen-riscv/logs/smoke-basic-os/oe_test_dbus-send/2023-08-08-11_46_16.log,None
smoke-basic-os,oe_test_python_pip_install,success,,./mugen-riscv/logs/smoke-basic-os/oe_test_python_pip_install/2023-08-08-12_18_31.log,None
smoke-basic-os,oe_test_unalias_001,success,,./mugen-riscv/logs/smoke-basic-os/oe_test_unalias_001/2023-08-08-12_58_52.log,None
smoke-basic-os,oe_test_group_002,success,,./mugen-riscv/logs/smoke-basic-os/oe_test_group_002/2023-08-08-10_28_05.log,None
smoke-basic-os,oe_test_arping,success,03fail,./mugen-riscv/logs/smoke-basic-os/oe_test_arping/2023-08-08-11_37_07.log,None
smoke-basic-os,oe_test_source,success,,./mugen-riscv/logs/smoke-basic-os/oe_test_source/2023-08-08-13_05_25.log,None
smoke-basic-os,oe_test_wget,success,,./mugen-riscv/logs/smoke-basic-os/oe_test_wget/2023-08-08-13_00_27.log,None
smoke-basic-os,oe_test_ntp_01,success,,./mugen-riscv/logs/smoke-basic-os/oe_test_ntp_01/2023-08-08-12_15_44.log,None
smoke-basic-os,oe_test_shadow,success,,./mugen-riscv/logs/smoke-basic-os/oe_test_shadow/2023-08-08-12_50_52.log,None
smoke-basic-os,oe_test_tr,success,,./mugen-riscv/logs/smoke-basic-os/oe_test_tr/2023-08-08-13_58_01.log,None
smoke-basic-os,oe_test_less_001,success,,./mugen-riscv/logs/smoke-basic-os/oe_test_less_001/2023-08-08-10_35_02.log,None
smoke-basic-os,oe_test_let,success,,./mugen-riscv/logs/smoke-basic-os/oe_test_let/2023-08-08-13_08_25.log,None
smoke-basic-os,oe_test_mkdosfs,fail,same,./mugen-riscv/logs/smoke-basic-os/oe_test_mkdosfs/2023-08-08-14_02_47.log,将硬盘格式化时出现问题，无法在上面创建文件inode
smoke-basic-os,oe_test_syslog_journalctl_001,success,,./mugen-riscv/logs/smoke-basic-os/oe_test_syslog_journalctl_001/2023-08-08-10_50_46.log,None
smoke-basic-os,oe_test_bridge-utils_01,success,,./mugen-riscv/logs/smoke-basic-os/oe_test_bridge-utils_01/2023-08-08-11_40_32.log,None
smoke-basic-os,oe_test_syslog_logrotate_001,fail,same,./mugen-riscv/logs/smoke-basic-os/oe_test_syslog_logrotate_001/2023-08-08-10_51_20.log,/var/log/messages 目录不存在
smoke-basic-os,oe_test_bonding_SCEN_05,success,03fail,./mugen-riscv/logs/smoke-basic-os/oe_test_bonding_SCEN_05/2023-08-08-13_44_11.log,None
smoke-basic-os,oe_test_golang,success,,./mugen-riscv/logs/smoke-basic-os/oe_test_golang/2023-08-08-10_23_28.log,None
smoke-basic-os,oe_test_umask_002,success,,./mugen-riscv/logs/smoke-basic-os/oe_test_umask_002/2023-08-08-10_59_56.log,None
smoke-basic-os,oe_test_haproxy,success,,./mugen-riscv/logs/smoke-basic-os/oe_test_haproxy/2023-08-08-10_28_18.log,None
smoke-basic-os,oe_test_glibc_getaddrinfo_02,success,,./mugen-riscv/logs/smoke-basic-os/oe_test_glibc_getaddrinfo_02/2023-08-08-11_51_51.log,None
smoke-basic-os,oe_test_curl_03,success,,./mugen-riscv/logs/smoke-basic-os/oe_test_curl_03/2023-08-08-11_44_55.log,None
smoke-basic-os,oe_test_ip_ipv6_01,success,03fail,./mugen-riscv/logs/smoke-basic-os/oe_test_ip_ipv6_01/2023-08-08-11_53_47.log,None
smoke-basic-os,oe_test_ln_001,success,,./mugen-riscv/logs/smoke-basic-os/oe_test_ln_001/2023-08-08-10_34_50.log,None
smoke-basic-os,oe_test_rmdir_001,success,,./mugen-riscv/logs/smoke-basic-os/oe_test_rmdir_001/2023-08-08-10_46_16.log,None
smoke-basic-os,oe_test_pcre_001,success,,./mugen-riscv/logs/smoke-basic-os/oe_test_pcre_001/2023-08-08-12_12_58.log,None
smoke-basic-os,oe_test_libcgroup_02,success,,./mugen-riscv/logs/smoke-basic-os/oe_test_libcgroup_02/2023-08-08-12_04_40.log,None
smoke-basic-os,oe_test_aide_config_check,success,,./mugen-riscv/logs/smoke-basic-os/oe_test_aide_config_check/2023-08-08-13_22_04.log,None
smoke-basic-os,oe_test_python_subprocess_01,success,,./mugen-riscv/logs/smoke-basic-os/oe_test_python_subprocess_01/2023-08-08-12_21_32.log,None
smoke-basic-os,oe_test_ifconfig_ipv6_01,success,03fail,./mugen-riscv/logs/smoke-basic-os/oe_test_ifconfig_ipv6_01/2023-08-08-11_52_55.log,None
smoke-basic-os,oe_test_ipv6_sysctl_02,success,,./mugen-riscv/logs/smoke-basic-os/oe_test_ipv6_sysctl_02/2023-08-08-13_45_10.log,None
smoke-basic-os,oe_test_dbus-uuidgen,success,,./mugen-riscv/logs/smoke-basic-os/oe_test_dbus-uuidgen/2023-08-08-11_46_33.log,None
smoke-basic-os,oe_test_systemd_journald,success,03fail,./mugen-riscv/logs/smoke-basic-os/oe_test_systemd_journald/2023-08-08-12_56_00.log,None
smoke-basic-os,oe_test_libcgroup_03,success,,./mugen-riscv/logs/smoke-basic-os/oe_test_libcgroup_03/2023-08-08-12_05_26.log,None
smoke-basic-os,oe_test_gzip,success,,./mugen-riscv/logs/smoke-basic-os/oe_test_gzip/2023-08-08-11_52_19.log,None
smoke-basic-os,oe_test_libcgroup_04,success,03fail,./mugen-riscv/logs/smoke-basic-os/oe_test_libcgroup_04/2023-08-08-12_06_19.log,None
smoke-basic-os,oe_test_ndctl,success,,./mugen-riscv/logs/smoke-basic-os/oe_test_ndctl/2023-08-08-10_40_11.log,None
smoke-basic-os,oe_test_python_urllib3_urlopen_01,success,,./mugen-riscv/logs/smoke-basic-os/oe_test_python_urllib3_urlopen_01/2023-08-08-12_22_43.log,None
smoke-basic-os,oe_test_tar_001,success,,./mugen-riscv/logs/smoke-basic-os/oe_test_tar_001/2023-08-08-10_51_34.log,None
smoke-basic-os,oe_test_dbus,success,,./mugen-riscv/logs/smoke-basic-os/oe_test_dbus/2023-08-08-11_46_23.log,None
smoke-basic-os,oe_test_dbus-daemon,success,,./mugen-riscv/logs/smoke-basic-os/oe_test_dbus-daemon/2023-08-08-11_45_56.log,None
smoke-basic-os,oe_test_curl_02,success,,./mugen-riscv/logs/smoke-basic-os/oe_test_curl_02/2023-08-08-11_43_40.log,None
smoke-basic-os,oe_test_criu,fail,same,./mugen-riscv/logs/smoke-basic-os/oe_test_criu/2023-08-08-10_21_33.log,待测软件包 criu 不存在
smoke-basic-os,oe_test_mkdir_001,success,,./mugen-riscv/logs/smoke-basic-os/oe_test_mkdir_001/2023-08-08-10_39_46.log,None
smoke-basic-os,oe_test_lsscsi,success,,./mugen-riscv/logs/smoke-basic-os/oe_test_lsscsi/2023-08-08-10_37_01.log,None
smoke-basic-os,oe_test_sudo_U,success,,./mugen-riscv/logs/smoke-basic-os/oe_test_sudo_U/2023-08-08-12_54_53.log,None
smoke-basic-os,oe_test_llvm,fail,09fail,./mugen-riscv/logs/smoke-basic-os/oe_test_llvm/2023-08-08-11_00_18.log,clang调用ld报错
smoke-basic-os,oe_test_chown_001,success,,./mugen-riscv/logs/smoke-basic-os/oe_test_chown_001/2023-08-08-09_51_05.log,None
smoke-basic-os,oe_test_rule_ipv6,success,03fail,./mugen-riscv/logs/smoke-basic-os/oe_test_rule_ipv6/2023-08-08-12_49_50.log,None
smoke-basic-os,oe_test_libxml2_001,success,03fail,./mugen-riscv/logs/smoke-basic-os/oe_test_libxml2_001/2023-08-08-13_59_42.log,None
smoke-basic-os,oe_test_skopeo,fail,diff,./mugen-riscv/logs/smoke-basic-os/oe_test_skopeo/2023-08-08-10_47_43.log,2309中找不到bind-utils软件包skopeo
smoke-basic-os,oe_test_user_003,success,,./mugen-riscv/logs/smoke-basic-os/oe_test_user_003/2023-08-08-10_53_47.log,None
smoke-basic-os,oe_test_aide_update_database,success,,./mugen-riscv/logs/smoke-basic-os/oe_test_aide_update_database/2023-08-08-11_14_26.log,None
smoke-basic-os,oe_test_nfs_03,success,,./mugen-riscv/logs/smoke-basic-os/oe_test_nfs_03/2023-08-08-12_11_53.log,None
smoke-basic-os,oe_test_gettext,fail,same,./mugen-riscv/logs/smoke-basic-os/oe_test_gettext/2023-08-08-12_21_58.log,
smoke-basic-os,oe_test_sar_01,success,,./mugen-riscv/logs/smoke-basic-os/oe_test_sar_01/2023-08-08-13_51_08.log,None
smoke-basic-os,oe_test_mke2fs,fail,same,./mugen-riscv/logs/smoke-basic-os/oe_test_mke2fs/2023-08-08-14_04_17.log,
smoke-basic-os,oe_test_diffstat_001,success,,./mugen-riscv/logs/smoke-basic-os/oe_test_diffstat_001/2023-08-08-10_56_22.log,None
smoke-basic-os,oe_test_cp_001,success,,./mugen-riscv/logs/smoke-basic-os/oe_test_cp_001/2023-08-08-09_51_17.log,None
smoke-basic-os,oe_test_IPV6_traceroute6_01,success,,./mugen-riscv/logs/smoke-basic-os/oe_test_IPV6_traceroute6_01/2023-08-08-11_57_05.log,None
smoke-basic-os,oe_test_lzo,success,,./mugen-riscv/logs/smoke-basic-os/oe_test_lzo/2023-08-08-10_37_53.log,None
smoke-basic-os,oe_test_hwdata,success,,./mugen-riscv/logs/smoke-basic-os/oe_test_hwdata/2023-08-08-11_52_47.log,None
smoke-basic-os,oe_test_bbr_02,fail,same,./mugen-riscv/logs/smoke-basic-os/oe_test_bbr_02/2023-08-08-13_43_52.log,/proc/sys/net/ipv4/tcp_congestion_control 无法写入
