测试套/软件包名,测试用例名,状态,与2303对比,日志文件,原因
smoke-basic-os,oe_test_systemd_SCEN_10,success,,./mugen-riscv/logs/smoke-basic-os/oe_test_systemd_SCEN_10/2023-08-08-13_03_48.log,None
smoke-basic-os,oe_test_chkconfig_01,success,,./mugen-riscv/logs/smoke-basic-os/oe_test_chkconfig_01/2023-08-08-13_58_51.log,None
smoke-basic-os,oe_test_perl,success,,./mugen-riscv/logs/smoke-basic-os/oe_test_perl/2023-08-08-12_18_12.log,None
smoke-basic-os,oe_test_ima_v2_manual_gen_digest_01,fail,diff,./mugen-riscv/logs/smoke-basic-os/oe_test_ima_v2_manual_gen_digest_01/2023-08-08-13_44_23.log,2309中没有digest-list-tools的依赖
smoke-basic-os,oe_test_nfs_02,success,,./mugen-riscv/logs/smoke-basic-os/oe_test_nfs_02/2023-08-08-12_10_47.log,None
smoke-basic-os,oe_test_cifsclient,success,,./mugen-riscv/logs/smoke-basic-os/oe_test_cifsclient/2023-08-08-11_41_34.log,None
smoke-basic-os,oe_test_user_002,success,,./mugen-riscv/logs/smoke-basic-os/oe_test_user_002/2023-08-08-10_53_34.log,None
smoke-basic-os,oe_test_httpd,success,,./mugen-riscv/logs/smoke-basic-os/oe_test_httpd/2023-08-08-10_30_19.log,None
smoke-basic-os,oe_test_rpm_cmd,fail,09fail,./mugen-riscv/logs/smoke-basic-os/oe_test_rpm_cmd/2023-08-08-12_26_28.log,命令yum download报错
smoke-basic-os,oe_test_audit_fixed_memory_01,success,,./mugen-riscv/logs/smoke-basic-os/oe_test_audit_fixed_memory_01/2023-08-08-13_42_51.log,None
smoke-basic-os,oe_test_lsof,success,,./mugen-riscv/logs/smoke-basic-os/oe_test_lsof/2023-08-08-12_07_31.log,None
smoke-basic-os,oe_test_systemd_SCEN_11,success,,./mugen-riscv/logs/smoke-basic-os/oe_test_systemd_SCEN_11/2023-08-08-13_04_07.log,None
smoke-basic-os,oe_test_route_ipv4,success,,./mugen-riscv/logs/smoke-basic-os/oe_test_route_ipv4/2023-08-08-12_24_25.log,None
smoke-basic-os,oe_test_tftp_ipv6,success,03fail,./mugen-riscv/logs/smoke-basic-os/oe_test_tftp_ipv6/2023-08-08-12_57_04.log,None
smoke-basic-os,oe_test_sshd,success,,./mugen-riscv/logs/smoke-basic-os/oe_test_sshd/2023-08-08-12_51_05.log,None
smoke-basic-os,oe_test_bbr_04,success,03fail,./mugen-riscv/logs/smoke-basic-os/oe_test_bbr_04/2023-08-08-13_44_03.log,None
smoke-basic-os,oe_test_gcc_001,success,03fail,./mugen-riscv/logs/smoke-basic-os/oe_test_gcc_001/2023-08-08-14_01_15.log,None
smoke-basic-os,oe_test_dateinfo_001,success,,./mugen-riscv/logs/smoke-basic-os/oe_test_dateinfo_001/2023-08-08-10_22_22.log,None
smoke-basic-os,oe_test_lz4_01,success,,./mugen-riscv/logs/smoke-basic-os/oe_test_lz4_01/2023-08-08-12_08_19.log,None
smoke-basic-os,oe_test_time_02,success,,./mugen-riscv/logs/smoke-basic-os/oe_test_time_02/2023-08-08-12_59_48.log,None
patchutils,oe_test_patchutils_lsdiff_01,success,,./mugen-riscv/logs/patchutils/oe_test_patchutils_lsdiff_01/2023-08-08-10_00_11.log,None
patchutils,oe_test_patchutils_interdiff_02,success,,./mugen-riscv/logs/patchutils/oe_test_patchutils_interdiff_02/2023-08-08-09_59_23.log,None
patchutils,oe_test_patchutils_combinediff_02,success,,./mugen-riscv/logs/patchutils/oe_test_patchutils_combinediff_02/2023-08-08-09_50_46.log,None
patchutils,oe_test_patchutils_filterdiff_01,success,,./mugen-riscv/logs/patchutils/oe_test_patchutils_filterdiff_01/2023-08-08-09_51_38.log,None
patchutils,oe_test_patchutils_flipdiff_02,success,,./mugen-riscv/logs/patchutils/oe_test_patchutils_flipdiff_02/2023-08-08-09_54_52.log,None
patchutils,oe_test_patchutils_grepdiff_01,success,,./mugen-riscv/logs/patchutils/oe_test_patchutils_grepdiff_01/2023-08-08-09_55_33.log,None
patchutils,oe_test_patchutils_lsdiff_02,success,,./mugen-riscv/logs/patchutils/oe_test_patchutils_lsdiff_02/2023-08-08-10_00_56.log,None
patchutils,oe_test_patchutils_lsdiff_04,success,,./mugen-riscv/logs/patchutils/oe_test_patchutils_lsdiff_04/2023-08-08-10_02_27.log,None
patchutils,oe_test_patchutils_interdiff_01,fail,same,./mugen-riscv/logs/patchutils/oe_test_patchutils_interdiff_01/2023-08-08-09_58_35.log,
patchutils,oe_test_patchutils_lsdiff_03,success,,./mugen-riscv/logs/patchutils/oe_test_patchutils_lsdiff_03/2023-08-08-10_01_42.log,None
patchutils,oe_test_patchutils_combinediff_01,fail,same,./mugen-riscv/logs/patchutils/oe_test_patchutils_combinediff_01/2023-08-08-09_49_51.log,
patchutils,oe_test_patchutils_filterdiff_03,success,,./mugen-riscv/logs/patchutils/oe_test_patchutils_filterdiff_03/2023-08-08-09_53_12.log,None
patchutils,oe_test_patchutils_filterdiff_02,success,,./mugen-riscv/logs/patchutils/oe_test_patchutils_filterdiff_02/2023-08-08-09_52_26.log,None
patchutils,oe_test_patchutils_grepdiff_04,success,,./mugen-riscv/logs/patchutils/oe_test_patchutils_grepdiff_04/2023-08-08-09_57_50.log,None
patchutils,oe_test_patchutils_grepdiff_03,success,,./mugen-riscv/logs/patchutils/oe_test_patchutils_grepdiff_03/2023-08-08-09_57_04.log,None
patchutils,oe_test_patchutils_flipdiff_01,fail,same,./mugen-riscv/logs/patchutils/oe_test_patchutils_flipdiff_01/2023-08-08-09_54_04.log,
patchutils,oe_test_patchutils_grepdiff_02,success,,./mugen-riscv/logs/patchutils/oe_test_patchutils_grepdiff_02/2023-08-08-09_56_18.log,None
patchutils,oe_test_patchutils_splitdiff,success,,./mugen-riscv/logs/patchutils/oe_test_patchutils_splitdiff/2023-08-08-10_03_14.log,None
rsync,oe_test_service_rsyncd,success,,./mugen-riscv/logs/rsync/oe_test_service_rsyncd/2023-08-08-20_12_16.log,None
rsync,oe_test_socket_rsyncd,success,,./mugen-riscv/logs/rsync/oe_test_socket_rsyncd/2023-08-08-20_13_37.log,None
dbus,oe_test_socket_dbus,fail,09fail,./mugen-riscv/logs/dbus/oe_test_socket_dbus/2023-08-08-11_14_29.log,重新测试通过
dbus,oe_test_service_dbus,success,,./mugen-riscv/logs/dbus/oe_test_service_dbus/2023-08-08-11_13_47.log,None
binutils,oe_test_binutils_size,success,,./mugen-riscv/logs/binutils/oe_test_binutils_size/2023-08-08-10_01_29.log,None
binutils,oe_test_binutils_readelf,success,,./mugen-riscv/logs/binutils/oe_test_binutils_readelf/2023-08-08-10_03_29.log,None
binutils,oe_test_binutils_objdump,success,,./mugen-riscv/logs/binutils/oe_test_binutils_objdump/2023-08-08-10_03_09.log,None
binutils,oe_test_binutils_ar,success,,./mugen-riscv/logs/binutils/oe_test_binutils_ar/2023-08-08-10_02_29.log,None
binutils,oe_test_binutils_addr2line,success,,./mugen-riscv/logs/binutils/oe_test_binutils_addr2line/2023-08-08-10_02_09.log,None
binutils,oe_test_binutils_nm,success,,./mugen-riscv/logs/binutils/oe_test_binutils_nm/2023-08-08-10_02_49.log,None
binutils,oe_test_binutils_objcopy,success,,./mugen-riscv/logs/binutils/oe_test_binutils_objcopy/2023-08-08-10_01_04.log,None
binutils,oe_test_binutils_strip,success,,./mugen-riscv/logs/binutils/oe_test_binutils_strip/2023-08-08-10_01_50.log,None
nss,oe_test_nss,success,,./mugen-riscv/logs/nss/oe_test_nss/2023-08-08-11_24_37.log,None
openscap,oe_test_assess_safety_compliance,fail,same,./mugen-riscv/logs/openscap/oe_test_assess_safety_compliance/2023-08-08-21_07_53.log,file missing
openscap,oe_test_openscap_01,success,,./mugen-riscv/logs/openscap/oe_test_openscap_01/2023-08-08-20_25_28.log,None
openscap,oe_test_fix_anisible,success,,./mugen-riscv/logs/openscap/oe_test_fix_anisible/2023-08-08-21_13_18.log,None
openscap,oe_test_scanning_remote_system,fail,same,./mugen-riscv/logs/openscap/oe_test_scanning_remote_system/2023-08-08-21_00_31.log,file missing
openscap,oe_test_ensure_security_compliance,fail,09fail,./mugen-riscv/logs/openscap/oe_test_ensure_security_compliance/2023-08-08-21_04_08.log,2309中找不到bind-utils软件包openscap、2309上没有scap-security-guide的依赖
openscap,oe_test_service_oscap-remediate,success,,./mugen-riscv/logs/openscap/oe_test_service_oscap-remediate/2023-08-08-21_17_23.log,None
openscap,oe_test_scanning_system,success,,./mugen-riscv/logs/openscap/oe_test_scanning_system/2023-08-08-20_38_47.log,None
qperf,oe_test_qperf_01,fail,09fail,./mugen-riscv/logs/qperf/oe_test_qperf_01/2023-08-08-20_15_33.log,
iputils,oe_test_service_ninfod,fail,same,./mugen-riscv/logs/iputils/oe_test_service_ninfod/2023-08-08-20_25_13.log,安装脚本报错：No match for argument: iputils-ninfod
iputils,oe_test_service_rdisc,fail,same,./mugen-riscv/logs/iputils/oe_test_service_rdisc/2023-08-08-20_26_21.log,"preinstall absent
"
libosinfo,oe_test_osinfo-install-script,fail,09fail,./mugen-riscv/logs/libosinfo/oe_test_osinfo-install-script/2023-08-08-10_50_35.log,重新测试通过
libosinfo,oe_test_osinfo-detect,fail,same,./mugen-riscv/logs/libosinfo/oe_test_osinfo-detect/2023-08-08-10_47_55.log,"file missing
"
libosinfo,oe_test_osinfo-query,success,,./mugen-riscv/logs/libosinfo/oe_test_osinfo-query/2023-08-08-10_52_08.log,None
libosinfo,oe_test_osinfo-db-import,fail,diff,./mugen-riscv/logs/libosinfo/oe_test_osinfo-db-import/2023-08-08-10_53_57.log,导出文件名按照当前时间命名，测试脚本中写死了
fontconfig,oe_test_fontconfig_fc-list,fail,same,./mugen-riscv/logs/fontconfig/oe_test_fontconfig_fc-list/2023-08-08-12_14_11.log,"Broken testcase
"
tang,oe_test_socket_tangd,success,,./mugen-riscv/logs/tang/oe_test_socket_tangd/2023-08-08-11_10_39.log,None
tang,oe_test_service_tangd-update,success,,./mugen-riscv/logs/tang/oe_test_service_tangd-update/2023-08-08-11_09_42.log,None
tang,oe_test_service_tangd-keygen,success,,./mugen-riscv/logs/tang/oe_test_service_tangd-keygen/2023-08-08-11_08_44.log,None
openvpn,oe_test_openvpn,fail,diff,./mugen-riscv/logs/openvpn/oe_test_openvpn/2023-08-08-20_18_01.log,
lmdb,oe_test_lmdb,success,,./mugen-riscv/logs/lmdb/oe_test_lmdb/2023-08-08-20_12_16.log,None
plymouth,oe_test_service_systemd-ask-password-plymouth,success,,./mugen-riscv/logs/plymouth/oe_test_service_systemd-ask-password-plymouth/2023-08-08-10_05_57.log,None
plymouth,oe_test_service_plymouth-start,success,,./mugen-riscv/logs/plymouth/oe_test_service_plymouth-start/2023-08-08-10_02_32.log,None
plymouth,oe_test_service_plymouth-reboot,success,,./mugen-riscv/logs/plymouth/oe_test_service_plymouth-reboot/2023-08-08-10_00_45.log,None
plymouth,oe_test_service_plymouth-quit-wait,success,,./mugen-riscv/logs/plymouth/oe_test_service_plymouth-quit-wait/2023-08-08-09_57_14.log,None
plymouth,oe_test_service_plymouth-poweroff,success,,./mugen-riscv/logs/plymouth/oe_test_service_plymouth-poweroff/2023-08-08-09_53_40.log,None
plymouth,oe_test_service_plymouth-switch-root-initramfs,fail,same,./mugen-riscv/logs/plymouth/oe_test_service_plymouth-switch-root-initramfs/2023-08-08-10_07_32.log,systemd单元启动失败，Condition check resulted in Tell Plymouth To Jump To initramfs being skipped.
plymouth,oe_test_service_plymouth-quit,success,,./mugen-riscv/logs/plymouth/oe_test_service_plymouth-quit/2023-08-08-09_55_28.log,None
plymouth,oe_test_service_plymouth-halt,success,,./mugen-riscv/logs/plymouth/oe_test_service_plymouth-halt/2023-08-08-09_49_53.log,None
plymouth,oe_test_service_plymouth-kexec,success,,./mugen-riscv/logs/plymouth/oe_test_service_plymouth-kexec/2023-08-08-09_51_48.log,None
plymouth,oe_test_service_plymouth-read-write,success,,./mugen-riscv/logs/plymouth/oe_test_service_plymouth-read-write/2023-08-08-09_59_01.log,None
plymouth,oe_test_service_plymouth-switch-root,success,,./mugen-riscv/logs/plymouth/oe_test_service_plymouth-switch-root/2023-08-08-10_04_19.log,"systemd unit restart failure
systemd unit runtime error
"
flac,oe_test_flac,success,,./mugen-riscv/logs/flac/oe_test_flac/2023-08-08-11_36_18.log,None
ipmitool,oe_test_service_exchange-bmc-os-info,fail,same,./mugen-riscv/logs/ipmitool/oe_test_service_exchange-bmc-os-info/2023-08-08-10_57_16.log,Unit exchange-bmc-os-info.service not found.
ipmitool,oe_test_service_ipmievd,fail,same,./mugen-riscv/logs/ipmitool/oe_test_service_ipmievd/2023-08-08-10_58_31.log,"kernel module absent
"
ipmitool,oe_test_service_bmc-snmp-proxy,fail,same,./mugen-riscv/logs/ipmitool/oe_test_service_bmc-snmp-proxy/2023-08-08-10_55_56.log,"file missing
systemd unit restart failure
systemd unit runtime error
"
gpm,oe_test_service_gpm,success,,./mugen-riscv/logs/gpm/oe_test_service_gpm/2023-08-08-11_38_41.log,None
keyutils,oe_test_keyutils-libs,success,,./mugen-riscv/logs/keyutils/oe_test_keyutils-libs/2023-08-08-10_53_26.log,None
keyutils,oe_test_keyutils-keyctl,success,,./mugen-riscv/logs/keyutils/oe_test_keyutils-keyctl/2023-08-08-10_52_39.log,None
keyutils,oe_test_keyutils-api,fail,same,./mugen-riscv/logs/keyutils/oe_test_keyutils-api/2023-08-08-10_51_47.log,找不到头文件keyutils.h
ypbind,oe_test_service_ypbind,success,,./mugen-riscv/logs/ypbind/oe_test_service_ypbind/2023-08-08-12_07_53.log,None
quota,oe_test_service_rpc-rquotad,fail,09fail,./mugen-riscv/logs/quota/oe_test_service_rpc-rquotad/2023-08-08-11_21_43.log,重新测试通过
quota,oe_test_service_quota_nld,fail,diff,./mugen-riscv/logs/quota/oe_test_service_quota_nld/2023-08-08-11_20_11.log,重新测试通过
babeltrace,oe_test_babeltrace,success,,./mugen-riscv/logs/babeltrace/oe_test_babeltrace/2023-08-08-11_27_31.log,None
crontabs,oe_test_crontabs,fail,same,./mugen-riscv/logs/crontabs/oe_test_crontabs/2023-08-08-11_32_27.log,
sudo,oe_test_sudo_cvtsudoers,success,,./mugen-riscv/logs/sudo/oe_test_sudo_cvtsudoers/2023-08-08-12_00_58.log,None
cgdcbxd,oe_test_service_cgdcbxd,success,,./mugen-riscv/logs/cgdcbxd/oe_test_service_cgdcbxd/2023-08-08-11_29_33.log,None
sanlock,oe_test_sanlock_sanlk-reset_02,success,,./mugen-riscv/logs/sanlock/oe_test_sanlock_sanlk-reset_02/2023-08-08-10_14_50.log,None
sanlock,oe_test_sanlock_base_01,success,,./mugen-riscv/logs/sanlock/oe_test_sanlock_base_01/2023-08-08-10_05_30.log,None
sanlock,oe_test_sanlock_wdmd,success,03fail,./mugen-riscv/logs/sanlock/oe_test_sanlock_wdmd/2023-08-08-10_11_42.log,None
sanlock,oe_test_sanlock_sanlk_resetd,success,,./mugen-riscv/logs/sanlock/oe_test_sanlock_sanlk_resetd/2023-08-08-10_16_59.log,None
sanlock,oe_test_sanlock_sanlk-reset_01,success,,./mugen-riscv/logs/sanlock/oe_test_sanlock_sanlk-reset_01/2023-08-08-10_13_00.log,None
sanlock,oe_test_sanlock_base_02,success,,./mugen-riscv/logs/sanlock/oe_test_sanlock_base_02/2023-08-08-10_07_23.log,None
sanlock,oe_test_sanlock_base_03,success,,./mugen-riscv/logs/sanlock/oe_test_sanlock_base_03/2023-08-08-10_08_55.log,None
sanlock,oe_test_sanlock_base_04,success,,./mugen-riscv/logs/sanlock/oe_test_sanlock_base_04/2023-08-08-10_10_23.log,None
poppler,oe_test_poppler,success,,./mugen-riscv/logs/poppler/oe_test_poppler/2023-08-08-11_54_59.log,None
nspr,oe_test_nspr_002,success,,./mugen-riscv/logs/nspr/oe_test_nspr_002/2023-08-08-11_17_39.log,None
nspr,oe_test_nspr_001,success,,./mugen-riscv/logs/nspr/oe_test_nspr_001/2023-08-08-11_16_40.log,None
mtx,oe_test_mtx_tapeinfo,fail,same,./mugen-riscv/logs/mtx/oe_test_mtx_tapeinfo/2023-08-08-20_17_45.log,缺失lsscsi、build mhvtl-utils-1.7-3.riscv64时缺少kernel-devel
mtx,oe_test_mtx_scsieject,fail,same,./mugen-riscv/logs/mtx/oe_test_mtx_scsieject/2023-08-08-20_20_39.log,缺失lsscsi、build mhvtl-utils-1.7-3.riscv64时缺少kernel-devel
mtx,oe_test_mtx_mtx,fail,same,./mugen-riscv/logs/mtx/oe_test_mtx_mtx/2023-08-08-20_19_05.log,缺失lsscsi、build mhvtl-utils-1.7-3.riscv64时缺少kernel-devel
mtx,oe_test_mtx_scsitape,fail,same,./mugen-riscv/logs/mtx/oe_test_mtx_scsitape/2023-08-08-20_22_01.log,缺失lsscsi、build mhvtl-utils-1.7-3.riscv64时缺少kernel-devel
mtx,oe_test_mtx_loaderinfo,fail,same,./mugen-riscv/logs/mtx/oe_test_mtx_loaderinfo/2023-08-08-20_16_23.log,缺失lsscsi、build mhvtl-utils-1.7-3.riscv64时缺少kernel-devel
libcap,oe_test_acl_ordinary_users_setgid,success,,./mugen-riscv/logs/libcap/oe_test_acl_ordinary_users_setgid/2023-08-08-09_57_38.log,None
libcap,oe_test_libcap,success,,./mugen-riscv/logs/libcap/oe_test_libcap/2023-08-08-09_56_12.log,None
libcap,oe_test_acl_verwrite_previous_rules,success,,./mugen-riscv/logs/libcap/oe_test_acl_verwrite_previous_rules/2023-08-08-09_56_39.log,None
libcap,oe_test_acl_allow_change_ownership,success,,./mugen-riscv/logs/libcap/oe_test_acl_allow_change_ownership/2023-08-08-09_56_48.log,None
libcap,oe_test_acl_bind_port,success,,./mugen-riscv/logs/libcap/oe_test_acl_bind_port/2023-08-08-09_57_57.log,None
libcap,oe_test_acl_allow_change_nochange,success,,./mugen-riscv/logs/libcap/oe_test_acl_allow_change_nochange/2023-08-08-09_57_01.log,None
libcap,oe_test_acl_manage_net,success,,./mugen-riscv/logs/libcap/oe_test_acl_manage_net/2023-08-08-09_59_00.log,None
libcap,oe_test_acl_send_kill_notbelong,success,,./mugen-riscv/logs/libcap/oe_test_acl_send_kill_notbelong/2023-08-08-09_57_20.log,None
libcap,oe_test_acl_ignore_dal_across,success,,./mugen-riscv/logs/libcap/oe_test_acl_ignore_dal_across/2023-08-08-09_56_24.log,None
valgrind,oe_test_valgrind,fail,09fail,./mugen-riscv/logs/valgrind/oe_test_valgrind/2023-08-08-12_05_24.log,2309中找不到valgrind软件包和glibc-debuginfo软件包
acl,oe_test_acl_change_mask,success,,./mugen-riscv/logs/acl/oe_test_acl_change_mask/2023-08-08-09_50_06.log,None
acl,oe_test_acl_getfacl,success,,./mugen-riscv/logs/acl/oe_test_acl_getfacl/2023-08-08-09_51_29.log,None
acl,oe_test_acl_dir_read,success,,./mugen-riscv/logs/acl/oe_test_acl_dir_read/2023-08-08-09_53_56.log,None
acl,oe_test_access_providepam,fail,same,./mugen-riscv/logs/acl/oe_test_access_providepam/2023-08-08-09_52_11.log,pam_systemd.so不存在
acl,oe_test_acl_chacl,success,,./mugen-riscv/logs/acl/oe_test_acl_chacl/2023-08-08-09_51_07.log,None
acl,oe_test_acl_backup_recovery,success,,./mugen-riscv/logs/acl/oe_test_acl_backup_recovery/2023-08-08-09_53_00.log,None
acl,oe_test_acl_add_write_permissions,success,,./mugen-riscv/logs/acl/oe_test_acl_add_write_permissions/2023-08-08-09_49_53.log,None
acl,oe_test_acl_file,success,,./mugen-riscv/logs/acl/oe_test_acl_file/2023-08-08-09_52_22.log,None
acl,oe_test_acl_dir_write,success,,./mugen-riscv/logs/acl/oe_test_acl_dir_write/2023-08-08-09_53_22.log,None
acl,oe_test_acl_defaulr_rule,success,,./mugen-riscv/logs/acl/oe_test_acl_defaulr_rule/2023-08-08-09_50_35.log,None
acl,oe_test_acl_default_kernel_setting,success,03fail,./mugen-riscv/logs/acl/oe_test_acl_default_kernel_setting/2023-08-08-09_52_51.log,None
acl,oe_test_acl_delete_acl,success,,./mugen-riscv/logs/acl/oe_test_acl_delete_acl/2023-08-08-09_53_11.log,None
acl,oe_test_acl_check_create,success,,./mugen-riscv/logs/acl/oe_test_acl_check_create/2023-08-08-09_50_23.log,None
acl,oe_test_acl_setfacl,success,,./mugen-riscv/logs/acl/oe_test_acl_setfacl/2023-08-08-09_51_49.log,None
acl,oe_test_acl_only_root_permission,success,,./mugen-riscv/logs/acl/oe_test_acl_only_root_permission/2023-08-08-09_50_46.log,None
tog-pegasus,oe_test_service_tog-pegasus,fail,09fail,./mugen-riscv/logs/tog-pegasus/oe_test_service_tog-pegasus/2023-08-08-12_02_40.log,2309中找不到tog-pegasus软件包